PIC_ID,WETLAND_NAME,ADDRESS,LATITUDE,LONGITUDE,WETLAND_TYPE
1157,파도습지,전라남도 구례군 간전면 간문리,"N35°11’25.88""","E127°32’30.56""",하도습지
1158,한수습지,전라남도 구례군 토지면 송정리,"N35°11’41.34""","E127°34’02.24""",하도습지
1159,화정습지(구례),전라남도 구례군 토지면 파도리,"N35°11’12.85""","E127°31’40.66""",하도습지
1160,다압금천습지,경상남도 하동군 화개면 부춘리,"N35°09’35.15""","E127°39’10.19""",하도습지
1161,악양습지(하동),경상남도 하동군 악양면 봉대리,"N35°08’18.30""","E127°41’49.45""",하도습지
1162,영당습지,경상남도 하동군 화개면 덕은리,"N35°10’56.86""","E127°37’35.10""",하도습지
1163,평사습지,전라남도 광양시 다압면 고사리,"N35°08’10.21""","E127°41’15.59""",하도습지
1164,두곡습지(하동),경상남도 하동군 하동읍 읍내리,"N35°04’41.83""","E127°43’57.86""",하도습지
1165,하동습지,전라남도 광양시 다압면 신원리,"N35°03’38.52""","E127°44’35.90""",하도습지
1166,본촌늪,경상남도 사천시 곤명면 본촌리,"N35°09’11.72""","E127°57’41.24""",하도습지
1167,완사늪,경상남도 사천시 곤명면 신흥리,"N35°07’48.46""","E127°59’15.34""",하도습지
1168,원내리 하천습지,경상남도 진주시 수곡면 원내리,"N35°09’33.40""","E127°57’45.60""",하도습지
1169,원외늪,경상남도 진주시 수곡면 원외리,"N35°10’02.08""","E127°56’18.60""",하도습지
1170,창촌늪,경상남도 하동군 옥종면 북방리,"N35°10’31.03""","E127°55’42.91""",하도습지
1171,관정늪,경상남도 산청군 단성면 관정리,"N35°14’43.35""","E127°56’40.32""",담수호습지
1172,금성늪(사천),경상남도 사천시 곤명면 금성리,"N35°08’40.95""","E127°58’24.69""",인공호습지
1173,내촌늪,경상남도 진주시 대평면 당촌리,"N35°10’14.01""","E127°59’01.16""",인공호습지
1174,상촌늪,경상남도 진주시 대평면 상촌리,"N35°12’54.06""","E127°57’51.62""",인공호습지
1175,전령늪,경상남도 진주시 대평면 대평리,"N35°14’02.20""","E127°58’24.17""",인공호습지
1176,정곡늪,경상남도 사천시 곤명면 정곡리,"N35°08’12.37""","E127°58’08.75""",인공호습지
1177,하촌늪,경상남도 진주시 대평면 상촌리,"N35°12’12.97""","E127°58’35.98""",인공호습지
1178,신월1습지,경상남도 하동군 하동읍 목도리,"N35°01’47.04""","E127°47’02.20""",하도습지
1179,신월2습지,경상남도 하동군 고전면 신월리,"N35°01’24.45""","E127°46’55.73""",하도습지
1180,흥룡습지,전라남도 광양시 다압면 고사리,"N35°06’39.41""","E127°41’44.19""",하도습지
1181,강정습지,경상북도 성주군 가천면 중산리,"N35°54’17.48""","E128°09’06.22""",하도습지
1182,성주호1습지,경상북도 성주군 금수면 무학리,"N35°54’58.46""","E128°07’27.42""",하도습지
1183,사창하도습지,경상북도 성주군 수륜면 오천리,"N35°48’36.37""","E128°13’44.39""",하도습지
1184,용지습지,전라남도 담양군 고서면 금현리,"N35°32’00.75""","E128°05’30.92""",하도습지
1185,용문습지,경상남도 합천군 용주면 가호리,"N35°32’43.56""","E128°04’38.38""",인공호습지
1186,못재늪,경상남도 합천군 율곡면 내천리,"N35°36’38.30""","E128°13’43.00""",저층습원
1187,박실늪,경상남도 합천군 용주면 용지리,"N35°32’33.19""","E128°07’18.36""",하도습지
1188,용주습지,경상남도 합천군 용주면 고품리,"N35°31’49.96""","E128°06’22.62""",하도습지
1189,항곡습지,경상남도 합천군 율곡면 두사리,"N35°36’12.27""","E128°13’21.51""",하도습지
1190,임북습지,경상남도 합천군 율곡면 임북리,"N35°35’21.97""","E128°11’25.58""",하도습지
1191,정양지,경상남도 합천군 대양면 정양리,"N35°32’54.12""","E128°10’01.80""",인공호습지
1192,연당지,경상남도 합천군 용주면 성산리,"N35°33’33.46""","E128°07’55.94""",담수호습지
1193,내곡지,경상북도 고령군 쌍림면 평지리,"N35°39’18.85""","E128°17’24.12""",담수호습지
1194,황지연못(대구),대구광역시 달성군 유가면 봉리,"N35°41’25.67""","E128°27’36.79""",대체습지
1195,대산저수지,대구광역시 달성군 유가면 용리,"N35°41’15.78""","E128°28’20.63""",담수호습지
1196,김흥저수지,대구광역시 달성군 옥포면 김흥리,"N35°44’55.88""","E128°29’20.16""",담수호습지
1197,내천습지,경상남도 합천군 쌍책면 건태리,"N35°35’59.47""","E128°14’46.18""",하도습지
1198,원촌리습지,경상남도 창녕군 고암면 원촌리,"N35°35’12.37""","E128°29’21.88""",담수호습지
1199,금천리습지(청도),경상북도 청도군 각북면 금천리,"N35°43’05.81""","E128°34’34.10""",저층습원
1200,주리1습지,대구광역시 달성군 가창면 주리,"N35°44’41.91""","E128°36’24.62""",저습지
1201,용리습지,대구광역시 달성군 유가면 용리,"N35°41’25.72""","E128°30’02.24""",소택지
1202,옥천리습지,경상남도 창녕군 창녕읍 옥천리,"N35°32’50.29""","E128°32’56.79""",소택지
1203,우천리습지,경상남도 창녕군 고암면 우천리,"N35°33’49.78""","E128°30’44.50""",소택지
1204,고연정저수지,경상남도 창녕군 고암면 억만리,"N35°34’16.74""","E128°30’17.85""",담수호습지
1205,호방습지,경상북도 청도군 매전면 호화리,"N35°37’55.65""","E128°50’36.16""",하도습지
1206,오진습지,경상북도 청도군 운문면 방음리,"N35°42’35.08""","E128°57’44.83""",하도습지
1207,매화습지,경상북도 청도군 청도읍 사촌리,"N35°34’37.13""","E128°47’51.57""",하도습지
1208,평능습지,경상남도 밀양시 상동면 안인리,"N35°32’54.11""","E128°45’57.26""",하도습지
1209,가곡습지(밀양),경상남도 밀양시 산외면 남기리,"N35°30’41.99""","E128°46’23.89""",하도습지
1210,예전습지,경상북도 청도군 매전면 예전리,"N35°37’41.22""","E128°49’11.24""",하도습지
1211,내호습지,경상남도 밀양시 상동면 옥산리,"N35°33’55.58""","E128°46’09.07""",하도습지
1212,단장습지,경상남도 밀양시 산외면 금곡리,"N35°30’18.93""","E128°50’04.81""",하도습지
1213,사자평습지,경상남도 밀양시 단장면 구천리,"N35°32’07.13""","E128°59’30.95""",저층습원
1214,사연습지,경상남도 밀양시 단장면 사연리,"N35°30’55.82""","E128°52’47.26""",하도습지
1215,생비량삼거리습지,경상남도 산청군 생비량면 가계리,"N35°21’14.34""","E128°04’39.57""",하도습지
1216,디디미못,경상남도 함안군 군북면 동촌리,"N35°15’12.17""","E128°21’39.46""",담수호습지
1217,못골습지,경상남도 함안군 칠북면 검단리,"N35°20’37.71""","E128°31’31.92""",인공수로습지
1218,장수방소류지,경상남도 함안군 칠원읍 운곡리,"N35°18’48.55""","E128°32’59.51""",담수호습지
1219,모암소류지,경상남도 창원시의창구 동읍 신방리,"N35°17’28.06""","E128°40’21.94""",담수호습지
1220,화양리1습지,경상남도 창원시의창구 동읍 화양리,"N35°17’53.46""","E128°39’51.46""",대체습지
1221,화양리2습지,경상남도 창원시의창구 동읍 화양리,"N35°18’26.46""","E128°39’30.32""",인공수로습지
1222,화량리3습지,경상남도 창원시의창구 동읍 화양리,"N35°18’28.56""","E128°39’23.69""",소택지
1223,단조늪,경상남도 양산시 원동면 선리,"N35°31’21.59""","E129°03’01.21""",고층습원
1224,가화늪,경상남도 진주시 명석면 가화리,"N35°12’44.36""","E128°00’19.01""",인공호습지
1225,대밭골늪,경상남도 진주시 금산면 속사리,"N35°11’05.19""","E128°08’16.20""",하도습지
1226,신담늪,경상남도 진주시 금곡면 정자리,"N35°07’43.17""","E128°10’55.89""",하도습지
1227,옥산늪,경상남도 진주시 문산읍 옥산리,"N35°09’55.72""","E128°08’57.91""",하도습지
1228,정자늪,경상남도 진주시 문산읍 두산리,"N35°08’12.97""","E128°09’51.38""",하도습지
1229,연논늪,경상남도 진주시 문산읍 이곡리,"N35°09’00.63""","E128°09’38.98""",우각호습지
1230,주봉저수지습지,경상남도 진주시 금곡면 가봉리,"N35°07’29.25""","E128°13’26.33""",인공호습지
1231,소리재못소류지,경상남도 함안군 군북면 사촌리,"N35°14’10.82""","E128°22’05.45""",저층습원
1232,기일골소류지,경상남도 함안군 가야읍 혈곡리,"N35°14’07.31""","E128°22’57.90""",담수호습지
1233,봉성리습지,경상남도 함안군 함안면 봉성리,"N35°13’55.56""","E128°24’51.95""",소택지
1234,미산소류지,경상남도 함안군 함안면 파수리,"N35°13’22.47""","E128°24’39.08""",인공호습지
1235,토성저수지,경상남도 김해시 진례면 송정리,"N35°14’12.36""","E128°44’35.45""",인공수로습지
1236,도강저수지,경상남도 김해시 진례면 송정리,"N35°14’50.80""","E128°43’51.45""",인공호습지
1237,사파정저수지,경상남도 김해시 진례면 신안리,"N35°13’04.32""","E128°42’38.91""",담수호습지
1238,고촌천2습지,경상북도 영천시 고경면 전사리,"N35°59’49.63""","E129°02’06.51""",하도습지
1239,고촌천1습지,경상북도 영천시 고경면 동도리,"N35°59’57.54""","E129°04’15.29""",하도습지
1240,심곡지습지,경상북도 경주시 서면 도리,"N35°55’20.36""","E129°04’07.38""",담수호습지
1241,오미지습지(경주),경상북도 경주시 건천읍 신평리,"N35°52’00.81""","E129°04’49.24""",담수호습지
1242,이조천 하상습지,경상북도 경주시 내남면 상신리,"N35°45’08.50""","E129°09’21.07""",하도습지
1243,배동 구하도습지,경상북도 경주시 내남면 망성리,"N35°47’19.99""","E129°11’51.64""",우각호습지
1244,서출지습지,경상북도 경주시 내남면 용장리,"N35°47’47.19""","E129°14’32.68""",담수호습지
1245,화랑촌습지,경상북도 경주시 천북면 화산리,"N35°54’35.28""","E129°18’56.63""",소택지
1246,산막골습지,경상북도 경주시 천북면 갈곡리,"N35°54’03.87""","E129°19’01.44""",소택지
1247,감뒤골습지,경상북도 경주시 감포읍 감포리,"N35°49’00.53""","E129°29’07.53""",소택지
1248,호동습지,경상북도 경주시 감포읍 호동리,"N35°49’09.09""","E129°27’55.53""",소택지
1249,오류습지,경상북도 경주시 감포읍 오류리,"N35°49’15.72""","E129°30’26.38""",사구습지
1250,미역골습지,경상북도 경주시 내남면 노곡리,"N35°43’39.94""","E129°12’15.52""",하도습지
1251,이조습지,경상북도 경주시 내남면 노곡리,"N35°44’51.18""","E129°12’04.87""",하도습지
1252,삽다리못,울산광역시 울주군 두동면 월평리,"N35°41’01.47""","E129°12’32.37""",인공호습지
1253,외바위골늪,울산광역시 울주군 삼남면 가천리,"N35°32’17.23""","E129°05’57.11""",담수호습지
1254,떼기늪,경상북도 경주시 양남면 신대리,"N35°39’55.16""","E129°22’13.00""",저습지
1255,기백이재늪,경상북도 경주시 양남면 신대리,"N35°40’01.39""","E129°22’13.53""",저습지
1256,만디늪,경상북도 경주시 양남면 신대리,"N35°40’02.37""","E129°22’29.95""",저습지
1257,기령늪,경상북도 경주시 양남면 신대리,"N35°39’59.10""","E129°22’27.22""",저습지
1258,고추늪,경상북도 경주시 양남면 신대리,"N35°40’01.38""","E129°22’21.70""",저습지
1259,돌티미늪,경상북도 경주시 양남면 신대리,"N35°40’06.14""","E129°22’27.66""",저습지
1260,매실긴늪,경상북도 경주시 양남면 신대리,"N35°39’48.69""","E129°22’33.25""",저습지
1261,매실큰늪,경상북도 경주시 양남면 신대리,"N35°39’55.60""","E129°22’33.43""",저층습원
1262,깊은골늪,경상북도 경주시 양남면 신대리,"N35°40’05.27""","E129°22’39.47""",저습지
1263,매실옆늪,경상북도 경주시 양남면 신대리,"N35°39’37.18""","E129°22’29.93""",저층습원
1264,신흥재북늪,경상북도 경주시 양남면 신대리,"N35°39’56.14""","E129°22’39.19""",저습지
1265,신흥재샛늪,경상북도 경주시 양남면 신대리,"N35°39’47.31""","E129°22’36.39""",저습지
1266,창포늪,경상북도 경주시 양남면 신대리,"N35°39’17.51""","E129°22’50.33""",저층습원
1267,신흥재남늪,경상북도 경주시 양남면 신대리,"N35°39’36.66""","E129°22’33.17""",저습지
1268,대종천하류부하상습지,경상북도 경주시 양북면 구길리,"N35°44’52.51""","E129°28’08.11""",하도습지
1269,감은사못,경상북도 경주시 양북면 용당리,"N35°44’51.21""","E129°28’36.16""",인공수로습지
1270,송계습지,경상남도 산청군 생비량면 가계리,"N35°21’34.36""","E128°05’03.23""",하도습지
1271,내회습지,울산광역시 울주군 온산읍 삼평리,"N35°23’54.22""","E129°19’13.96""",하도습지
1272,용암습지(울주),울산광역시 울주군 청량면 용암리,"N35°28’58.92""","E129°19’44.84""",하도습지
1273,회야습지,울산광역시 울주군 청량면 중리,"N35°28’02.76""","E129°16’05.45""",인공호습지
1274,하회큰늪,울산광역시 울주군 온양읍 고산리,"N35°26’40.76""","E129°15’43.03""",담수호습지
1275,도가늪,경상남도 진주시 문산읍 이곡리,"N35°08’28.40""","E128°09’55.75""",배후습지
1276,민어습지,충청남도 태안군 이원면 포지리,"N36°54’24.99""","E126°14’52.86""",간척호습지
1277,학암포습지,충청남도 태안군 원북면 방갈리,"N36°53’49.82""","E126°12’42.00""",사구습지
1278,소라섬습지,충청남도 태안군 원북면 방갈리,"N36°53’01.97""","E126°13’58.37""",인공호습지
1279,관리습지,충청남도 태안군 이원면 관리,"N36°53’41.93""","E126°16’12.13""",간척호습지
1280,신두습지,충청남도 태안군 원북면 황촌리,"N36°50’47.07""","E126°12’48.04""",하도습지
1281,만리습지,충청남도 태안군 소원면 의항리,"N36°48’33.98""","E126°10’20.88""",간척호습지
1282,수룡습지,충청남도 태안군 근흥면 수룡리,"N36°45’08.75""","E126°14’00.86""",담수호습지
1283,두웅습지,충청남도 태안군 원북면 신두리,"N36°50’10.83""","E126°11’46.46""",담수호습지
1284,내리습지,충청남도 태안군 이원면 내리,"N36°56’48.03""","E126°17’39.90""",소택지
1285,모리골습지,충청남도 서산시 대산읍 대로리,"N36°57’40.10""","E126°24’55.37""",저층습원
1286,대호지습지,충청남도 당진시 고대면 당진포리,"N36°56’28.32""","E126°32’32.31""",하도습지
1287,지곡습지,충청남도 서산시 지곡면 도성리,"N36°53’00.53""","E126°25’36.23""",인공호습지
1288,광암습지,충청남도 서산시 대산읍 대로리,"N36°56’33.05""","E126°23’04.08""",내수면어업
1289,출포습지,충청남도 당진시 대호지면 출포리,"N36°52’46.66""","E126°28’29.72""",인공호습지
1290,점말습지(태안),충청남도 태안군 원북면 양산리,"N36°47’27.79""","E126°16’07.20""",소택지
1291,당산습지,충청남도 태안군 이원면 사창리,"N36°50’47.36""","E126°17’31.56""",인공수로습지
1292,갈두습지,충청남도 태안군 태안읍 삭선리,"N36°48’53.57""","E126°16’45.89""",간척호습지
1293,사창습지(태안),충청남도 태안군 이원면 사창리,"N36°50’29.52""","E126°17’12.52""",담수호습지
1294,솔감습지,충청남도 태안군 태안읍 도내리,"N36°48’49.57""","E126°20’08.72""",간척호습지
1295,풍전습지,충청남도 서산시 인지면 풍전리,"N36°46’38.86""","E126°25’21.32""",담수호습지
1296,천의리습지,충청남도 당진시 정미면 천의리,"N36°53’37.89""","E126°33’48.25""",하도습지
1297,석문습지,충청남도 당진시 석문면 삼봉리,"N36°59’00.41""","E126°32’31.84""",담수호습지
1298,금곡습지(당진),충청남도 당진시 송악읍 금곡리,"N36°55’06.34""","E126°44’01.91""",하도습지
1299,채운리습지,충청남도 당진시 고대면 항곡리,"N36°53’12.12""","E126°36’28.16""",하도습지
1300,초대습지,충청남도 당진시 신평면 초대리,"N36°54’11.53""","E126°44’18.99""",인공호습지
1301,사기소리습지,충청남도 당진시 정미면 대운산리,"N36°51’01.08""","E126°36’44.48""",소택지
1302,용장리습지,충청남도 서산시 운산면 용장리,"N36°47’57.82""","E126°35’13.81""",하도습지
1303,대운산리습지,충청남도 당진시 정미면 대운산리,"N36°50’19.91""","E126°35’36.21""",하도습지
1304,대방들습지,충청남도 당진시 정미면 대운산리,"N36°50’40.15""","E126°35’51.32""",보습지
1305,덕마리습지,충청남도 당진시 정미면 덕마리,"N36°51’08.28""","E126°36’09.28""",하도습지
1306,성암리습지,충청남도 서산시 음암면 성암리,"N36°46’22.86""","E126°31’55.86""",하도습지
1307,성암습지,충청남도 서산시 음암면 탑곡리,"N36°47’16.94""","E126°32’09.24""",담수호습지
1308,면천습지,충청남도 당진시 면천면 원동리,"N36°48’29.00""","E126°40’32.42""",담수호습지
1309,금천습지(당진),충청남도 당진시 신평면 금천리,"N36°53’17.26""","E126°47’07.42""",소택지
1310,대반천습지,경기도 평택시 현덕면 덕목리,"N36°57’32.09""","E126°58’20.85""",배후습지
1311,성내습지,충청남도 아산시 영인면 성내리,"N36°52’37.59""","E126°59’11.15""",담수호습지
1312,궁평습지,충청남도 아산시 선장면 궁평리,"N36°48’25.61""","E126°51’27.37""",하도습지
1313,대골쇠골습지,충청남도 아산시 선장면 신문리,"N36°50’17.03""","E126°51’22.26""",하도습지
1314,대음습지,충청남도 아산시 인주면 대음리,"N36°50’28.02""","E126°50’44.42""",하도습지
1315,솟벌섬습지,충청남도 아산시 인주면 문방리,"N36°51’34.80""","E126°50’32.52""",하도습지
1316,영인습지,충청남도 아산시 영인면 아산리,"N36°51’28.85""","E126°57’31.38""",소택지
1317,곡교천습지,충청남도 아산시 염치읍 석정리,"N36°47’54.70""","E126°59’09.19""",하도습지
1318,신정호습지,충청남도 아산시 신창면 행목리,"N36°46’10.20""","E126°58’30.03""",담수호습지
1319,새터습지,충청남도 아산시 신창면 오목리,"N36°47’17.18""","E126°56’08.23""",담수호습지
1320,황골습지,충청남도 태안군 근흥면 도황리,"N36°41’18.06""","E126°11’25.82""",저층습원
1321,태안 신대습지,충청남도 태안군 근흥면 용신리,"N36°42’40.92""","E126°13’23.78""",인공호습지
1322,정죽습지,충청남도 태안군 근흥면 정죽리,"N36°41’13.79""","E126°09’51.87""",간척호습지
1323,부남호2습지,충청남도 서산시 부석면 송시리,"N36°42’15.13""","E126°20’53.13""",하도습지
1324,몽산포습지,충청남도 태안군 남면 달산리,"N36°39’45.68""","E126°17’33.19""",사구습지
1325,간월호습지,충청남도 서산시 부석면 지산리,"N36°43’01.23""","E126°27’50.58""",하도습지
1326,모월습지,충청남도 서산시 인지면 산동리,"N36°42’46.86""","E126°26’37.33""",간척호습지
1327,부남호1습지,충청남도 태안군 남면 양잠리,"N36°38’21.73""","E126°21’20.87""",인공호습지
1328,창정호습지,충청남도 태안군 안면읍 정당리,"N36°33’19.55""","E126°20’03.06""",석호습지
1329,백사장습지,충청남도 태안군 안면읍 창기리,"N36°35’01.89""","E126°18’53.50""",사구습지
1330,신온리습지,충청남도 태안군 남면 신온리,"N36°36’36.00""","E126°18’07.00""",소택지
1331,홍성호습지,충청남도 홍성군 서부면 신리,"N36°31’20.76""","E126°29’43.15""",간척호습지
1332,남당습지,충청남도 홍성군 서부면 남당리,"N36°31’58.26""","E126°28’54.51""",간척호습지
1333,삼송습지,충청남도 서산시 해미면 삼송리,"N36°44’12.45""","E126°33’19.89""",소택지
1334,도당천습지,충청남도 서산시 해미면 웅소성리,"N36°43’31.47""","E126°30’56.10""",하도습지
1335,신창습지,충청남도 서산시 운산면 신창리,"N36°45’01.29""","E126°34’40.67""",담수호습지
1336,택리교습지,충청남도 홍성군 홍북읍 석택리,"N36°39’51.25""","E126°42’27.74""",하도습지
1337,수촌잠수교습지,충청남도 홍성군 홍북읍 갈산리,"N36°40’19.88""","E126°42’33.60""",하도습지
1338,서내습지,충청남도 예산군 삽교읍 성리,"N36°42’53.02""","E126°44’23.76""",하도습지
1339,연골습지,충청남도 홍성군 광천읍 벽계리,"N36°32’12.46""","E126°36’54.89""",소택지
1340,덕정습지,충청남도 홍성군 광천읍 신진리,"N36°30’58.23""","E126°37’09.11""",하도습지
1341,구동습지,충청남도 홍성군 은하면 목현리,"N36°30’49.81""","E126°33’35.40""",하도습지
1342,해창교습지,충청남도 홍성군 결성면 금곡리,"N36°31’57.72""","E126°33’41.08""",하도습지
1343,신기습지(홍성),충청남도 홍성군 갈산면 행산리,"N36°35’58.32""","E126°32’38.71""",하도습지
1344,잠수교습지,충청남도 홍성군 갈산면 행산리,"N36°35’24.46""","E126°32’34.40""",하도습지
1345,노루목습지,충청남도 홍성군 결성면 교항리,"N36°35’08.65""","E126°32’15.16""",보습지
1346,쌍천교습지,충청남도 홍성군 갈산면 내갈리,"N36°35’52.59""","E126°33’40.93""",하도습지
1347,광천교습지,충청남도 홍성군 광천읍 상정리,"N36°29’56.25""","E126°37’00.14""",보습지
1348,와룡천습지,충청남도 홍성군 서부면 광리,"N36°37’00.79""","E126°30’18.12""",하도습지
1349,공리습지,충청남도 홍성군 구항면 오봉리,"N36°35’47.75""","E126°36’05.26""",담수호습지
1350,옹암포습지,충청남도 홍성군 광천읍 옹암리,"N36°29’08.08""","E126°36’52.54""",하도습지
1351,홍양교습지,충청남도 홍성군 금마면 장성리,"N36°35’50.67""","E126°41’02.38""",하도습지
1352,청광리습지,충청남도 홍성군 구항면 청광리,"N36°33’12.48""","E126°38’49.30""",하도습지
1353,지정습지,충청남도 홍성군 구항면 지정리,"N36°32’44.60""","E126°38’23.17""",하도습지
1354,벽계1습지,충청남도 홍성군 광천읍 벽계리,"N36°31’47.95""","E126°37’48.94""",하도습지
1355,벽계2습지,충청남도 홍성군 광천읍 매현리,"N36°31’23.84""","E126°37’28.03""",하도습지
1356,내죽리습지,충청남도 홍성군 광천읍 내죽리,"N36°30’50.76""","E126°39’28.75""",하도습지
1357,홍양저수지,충청남도 홍성군 금마면 송암리,"N36°35’18.48""","E126°45’35.36""",인공호습지
1358,득적습지,충청남도 예산군 예산읍 신례원리,"N36°42’49.94""","E126°51’10.27""",저층습원
1359,손지리습지,충청남도 예산군 대흥면 손지리,"N36°39’58.69""","E126°49’03.22""",하도습지
1360,산성리습지,충청남도 예산군 예산읍 산성리,"N36°40’50.69""","E126°49’21.37""",하도습지
1361,딴산습지,충청남도 예산군 응봉면 입침리,"N36°38’38.29""","E126°48’41.50""",하도습지
1362,원장들습지,충청남도 예산군 신암면 두곡리,"N36°44’58.70""","E126°50’24.04""",하도습지
1363,예당호 신리 큰사태습지,충청남도 예산군 응봉면 등촌리,"N36°37’44.69""","E126°47’23.60""",담수호습지
1364,산정교습지,충청남도 예산군 대술면 마전리,"N36°38’26.02""","E126°52’57.69""",하도습지
1365,송악습지,충청남도 아산시 송악면 궁평리,"N36°43’09.53""","E126°59’09.31""",담수호습지
1366,관음습지,충청남도 예산군 광시면 동산리,"N36°35’00.49""","E126°47’46.55""",배후습지
1367,예당호 무봉리 안골습지,충청남도 예산군 광시면 월송리,"N36°36’22.41""","E126°49’05.13""",하도습지
1368,하장대리습지,충청남도 청양군 비봉면 록평리,"N36°32’02.93""","E126°46’22.74""",하도습지
1369,은사교습지,충청남도 예산군 광시면 용두리,"N36°33’48.34""","E126°46’51.17""",하도습지
1370,광시교습지,충청남도 예산군 광시면 시목리,"N36°32’40.08""","E126°46’36.58""",보습지
1371,예당호 신리습지,충청남도 예산군 응봉면 신리,"N36°37’27.75""","E126°47’22.31""",인공호습지
1372,예당호 교촌습지,충청남도 예산군 대흥면 교촌리,"N36°37’00.12""","E126°47’21.74""",담수호습지
1373,예당호 장전습지,충청남도 예산군 광시면 장전리,"N36°35’29.75""","E126°47’55.46""",인공호습지
1374,예당호 중앙생태공원,충청남도 예산군 대흥면 동서리,"N36°36’30.41""","E126°47’37.84""",생태수변공원
1375,장고개습지,충청남도 공주시 신풍면 화흥리,"N36°33’01.84""","E126°58’58.89""",소택지
1376,옥녀봉습지,충청남도 공주시 유구읍 유구리,"N36°32’40.67""","E126°57’45.32""",소택지
1377,석남습지,충청남도 공주시 유구읍 유구리,"N36°33’33.96""","E126°57’20.03""",하도습지
1378,만천습지,충청남도 공주시 신풍면 산정리,"N36°31’40.40""","E126°57’19.07""",하도습지
1379,신영습지,충청남도 공주시 유구읍 신영리,"N36°33’44.47""","E126°57’46.63""",하도습지
1380,유구천습지,충청남도 공주시 유구읍 석남리,"N36°32’38.75""","E126°57’10.66""",하도습지
1381,명곡습지,충청남도 공주시 유구읍 명곡리,"N36°35’58.31""","E126°55’52.98""",담수호습지
1382,중장리습지1,충청남도 태안군 안면읍 중장리,"N36°28’53.36""","E126°20’53.51""",인공호습지
1383,승언2습지,충청남도 태안군 안면읍 승언리,"N36°31’09.71""","E126°21’12.74""",인공호습지
1384,승언1습지,충청남도 태안군 안면읍 승언리,"N36°30’36.72""","E126°21’45.48""",인공호습지
1385,매산저수지습지,충청남도 청양군 화성면 매산리,"N36°26’05.66""","E126°44’14.85""",담수호습지
1386,남곡습지,충청남도 보령시 주교면 관창리,"N36°21’00.83""","E126°34’39.12""",하구염습지
1387,개화리습지,충청남도 보령시 미산면 도화담리,"N36°17’43.80""","E126°39’29.16""",보습지
1388,도화담습지,충청남도 보령시 미산면 풍계리,"N36°17’47.49""","E126°39’58.20""",하도습지
1389,웅천습지,충청남도 보령시 웅천읍 성동리,"N36°15’20.49""","E126°36’54.43""",하도습지
1390,풍계습지,충청남도 보령시 미산면 풍계리,"N36°17’10.28""","E126°40’21.52""",담수호습지
1391,대창들습지,충청남도 보령시 웅천읍 대천리,"N36°14’16.29""","E126°35’45.64""",보습지
1392,옥산저수지습지(부여),충청남도 부여군 옥산면 봉산리,"N36°11’49.89""","E126°43’36.51""",인공호습지
1393,화산들습지(서천),충청남도 서천군 서천읍 오석리,"N36°05’41.78""","E126°40’44.10""",하도습지
1394,두북습지,충청남도 서천군 기산면 두북리,"N36°03’22.88""","E126°43’58.54""",하도습지
1395,창내습지,경기도 평택시 오성면 창내리,"N36°58’43.57""","E127°01’21.18""",하도습지
1396,신호리습지,경기도 평택시 팽성읍 석봉리,"N36°59’38.43""","E127°03’21.76""",하도습지
1397,통북동습지,경기도 평택시 팽성읍 신궁리,"N36°58’56.73""","E127°04’56.64""",하도습지
1398,평궁리습지,경기도 평택시 팽성읍 평궁리,"N36°58’13.89""","E127°05’55.86""",하도습지
1399,팽성습지,경기도 평택시 팽성읍 석봉리,"N36°59’08.02""","E127°02’19.87""",하도습지
1400,방축골습지,경기도 안성시 미양면 양변리,"N36°56’59.49""","E127°14’45.78""",저층습원
1401,건천리습지,충청남도 천안시서북구 성환읍 양령리,"N36°58’12.08""","E127°08’28.29""",하도습지
1402,후평리습지,경기도 안성시 대덕면 죽리,"N36°59’41.22""","E127°12’37.63""",하도습지
1403,풍기동습지,충청남도 아산시 배방읍 신흥리,"N36°46’10.15""","E127°00’53.09""",소택지
1404,휴대리습지,충청남도 아산시 배방읍 휴대리,"N36°46’38.11""","E127°07’02.52""",소택지
1405,산동리윗습지,충청남도 아산시 음봉면 산동리,"N36°51’23.89""","E127°05’57.20""",소택지
1406,산동리아랫습지,충청남도 아산시 음봉면 산동리,"N36°51’09.37""","E127°05’57.20""",소택지
1407,부대동습지,충청남도 천안시서북구 성거읍 요방리,"N36°50’35.76""","E127°09’46.74""",소택지
1408,석현리습지,충청북도 진천군 백곡면 석현리,"N36°52’54.11""","E127°22’18.93""",소택지
1409,석하리1습지,경기도 안성시 금광면 석하리,"N36°57’04.28""","E127°19’23.63""",소택지
1410,석하리2습지,경기도 안성시 금광면 석하리,"N36°57’21.36""","E127°18’16.13""",소택지
1411,금광저수지,경기도 안성시 금광면 금광리,"N36°59’12.33""","E127°20’02.28""",인공호습지
1412,청룡저수지,경기도 안성시 서운면 청용리,"N36°54’29.31""","E127°17’02.99""",인공호습지
1413,중동저수지,경기도 안성시 서운면 인리,"N36°56’06.85""","E127°16’12.57""",인공호습지
1414,뒤방죽,경기도 안성시 서운면 양촌리,"N36°57’12.95""","E127°15’37.40""",담수호습지
1415,인처동저수지,경기도 안성시 서운면 인리,"N36°56’36.36""","E127°16’29.10""",인공호습지
1416,북산방죽,경기도 안성시 서운면 인리,"N36°55’55.47""","E127°15’48.36""",인공호습지
